Search Key,Name,Category ID,Price List Version,Price
172598579,VASO BOL PLAST. POSTRES NUPIK  28 CL 50 UD CAJA 19 PAQ.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
183580985,ENVASE CARTON NOODLE 50 CL 50 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17211STC1,SET BLANCO 2+1 T+CHO+SERV 500UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10456265,BANDEJA MARRON CAJA + TAPA 700 ML 25 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
181324145,TAPA TARRINA 50 CL 50 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
181324144,TARRINA 50 CL. BLANCA 50 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1008-esarte,CROQUETON BACALAO 25 GR. B. 3 KG.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NO USAR-C003-ARIZA,CERVEZA HEINEKEN 1/4 BOTELLA 250 NO RET,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BAYETA ECO ULTRA AZUL,BAYETA ECO ULTRA AZUL CRSITALES BAYECO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BAYETA MICROFIBRA ROJO,BAYETA MICROFIBRA ROJO BAYECO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BAYETA MICROFIBRA AMARILLO,BAYETA MICROFIBRA AMARILLO BAYECO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BAYETA MICROFIBRA AZUL,BAYETA MICROFIBRA AZUL BAYECO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NITRILOECOL,GUANTE NITRILO EXTREME LITE AZUL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
123092,GRISSINI RISTO BOLSA 24 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17246-VERDUNAVAR,AJO GRANULADO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1728-SAGASTI,KNOPPERS 24X25gr,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
725.38-SAGASTI,T AJOS SUAVES S.ANCHOA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
665-SAGASTI,CONTRASTE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
93767-COPE,SESAMO NEGRO 600gr ITAC,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17217-COPE,ACEITE SESAMO PURO 150ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1656-COPE,ARROZ BASMATI SUNDARI 1 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9051-COPE,COL LOMBARDA KILOS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
93766-COPE,COCKTAIL ARTESANIA Y PASAS CUBO 1kg,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3152-COPE,BONITO A RUEDAS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
91991-COPE,PICATOSTES NATURAL FLORETTE 500 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3767-COPE,QUESO FETA SALMUERA 1KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
92404-COPE,CANONIGO BOLSA 125 GR FLORETTE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6296-COPE,ANCHOA CANTABRICO HOYO 650g GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1359-COPE,KETCHUP HELLMANS C/148+50 SOBRES,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6094-COPE,ANCHOA TUPER ATEI�AKI CANTABRICO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
90655,RODAJA DE NARANJA DESHIDRATADA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2421-COPE,BROCHETA BAMBU LAZO 15CM,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
5700-COPE,BROCHETA BAMBU LAZO 9 CM,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9568-COPE,PATATA LE PANNIER GRANEL KILOS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9160-COPE,PEPINO CAJA KILO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9369-COPE,PRIMEROS BROTES 150 GR.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4200,FIDEO DE TRIGO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1686-COPE,ROMERO CARMENCITA BOTE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1599-COPE,TOMILLO CARMENCITA BOTE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
36021-COPE,MEJILLON 1/2 CONCHA 3.5 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3678-COPE,MOUSSE FOIE-GRAS PATO LATA 200 GR ERROTAZAE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2863,CERVEZA KELER 18 BOLTELLIN 1/4 PACK 6 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2850,CERVEZA DAMM LIMON 1/3 24 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
216200,"NACHOS RANCHERA 1 KG, 4 UDS.",52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
69892,BURGUER CRISTAL CERVEZA 30 UDS.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BANDEJAS CARTON,BANDEJAS CARTON TO GO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
143C/17/6,VINO VI�A SALCEDA CRIANZA 75cl 2017,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
88833,BURGUER CRISTALINA 60 UDS.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
216111158,BONITO ZALLO LOMOS ACEITE DE OLIVA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
57008143,BAGUETINA BOLLO 50*80 G,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
205618,JABON MANOS MELON 300 ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
29101,NECTAR GOURMET PI�A 200 ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
29325,NECTAR GOURMET NARANJA 200 ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
28933,NECTAR GOURMET MELOC. 200 ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
23437,SOBAO GOURMET,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
23462,ROSQUILLA GOURMET CHOCO 42 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
21333,ENSAIMADA GOURMET 6 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17312,CHOCO POPS KELLOGGS PAQ. 35 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17310,CORN FLAKES PAQ. 24 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
WINSTON RED 100s,WINSTON RED 100s,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
T005 - C007,TOMATE TARRINA CJ 160 DE 25 GR.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4477,VINAGRE JEREZ CAPSULAS CJ/120UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1976,SAL FINA SOBRES PQ/250SB,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BOBINA FILM EXTENSIBLE 1500M 35 CM,BOBINA FILM EXTENSIBLE 1500M 35 CM,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
227-,ABANICOS ENVUELTOS CJ 1.5 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
228,ABANICOS CHOCO ENVUELTOS CJ 2.7 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1223-ZUCITOLA,OBLEAS FOTOS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1210-ZUCITOLA,TRUFA CHOCOLATE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
PLANTAS,PLANTAS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
FLORES CALABACIN,FLORES CALABACIN,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
MQ-400B,MASCARILLA QUIRURJICA 3 CAPAS (50 UD),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
719862 KIT SAFETY PACK,KIT SAFETY PACK COVID FREE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
400501008,DETERGENTE LIQUIDO TEXTILES GF/5KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
179018,DOSIFICADOR B-10 BIDON 10 KG OXA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
228 BARRA HUECA GRANDE PANTUPAS,228 BARRA HUECA GRANDE PANTUPAS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
